-4.0509742881667220E-002,-0.22200434592243826,0.0000000000000000;0.23388317562653682,4.7386076206210270E-002,0.0000000000000000;-0.76067112849842267,-0.19162862517292398,0.0000000000000000;-0.90249360516966415,-0.72916202471440617,0.0000000000000000;-1.5470476807270339,-0.45251956072279048,0.0000000000000000;-4.0680259807369623,-3.5223241160803105,0.0000000000000000;2.6433574697677886,-9.4006666438863533,0.0000000000000000;3.9672305136002421,18.578475410306080,0.0000000000000000;30.237408436404312,-4.8247889964412565,0.0000000000000000
-4.0420407407820581E-002,-0.22224703207120108,0.0000000000000000;0.26771347121112865,-0.45358107518306334,0.0000000000000000;-0.63204001715499991,0.18747401455130097,0.0000000000000000;-1.0229749183975498,-0.40875699319798570,0.0000000000000000;-1.5638941614292385,-0.17555981403322457,0.0000000000000000;-4.1619535237061029,-3.4045615203508244,0.0000000000000000;2.5359876509831323,-9.4312560170403632,0.0000000000000000;4.0442228563765559,18.561949099559772,0.0000000000000000;30.227957054395610,-4.8861980341034128,0.0000000000000000
-4.0334988897841324E-002,-0.22249244474649713,0.0000000000000000;-0.23253734516588986,-0.54412273603736938,0.0000000000000000;-0.32025651633134983,0.43962463893905490,0.0000000000000000;-1.0281763040968195,-6.6472043729309371E-002,0.0000000000000000;-1.5298851010209356,9.9835784511712752E-002,0.0000000000000000;-4.2524207934689917,-3.2841276847172374,0.0000000000000000;2.4282675696985705,-9.4605961664194780,0.0000000000000000;4.1211469706366346,18.545109110188527,0.0000000000000000;30.218380628660267,-4.9475878259858908,0.0000000000000000
-4.0253481645790776E-002,-0.22274020389458657,0.0000000000000000;-0.36647874935912533,-4.4434671845105495E-002,0.0000000000000000;7.8436693255540257E-002,0.48608118939384859,0.0000000000000000;-0.91747185466087078,0.25750259332555991,0.0000000000000000;-1.4461366743164275,0.36446158312290289,0.0000000000000000;-4.3393520032169981,-3.1611240762653039,0.0000000000000000;2.3202118323453877,-9.4886830056971405,0.0000000000000000;4.1980015747608297,18.527955731908420,0.0000000000000000;30.208679197706449,-5.0089581188349825,0.0000000000000000
-4.0175665475177785E-002,-0.22298990328027343,0.0000000000000000;0.11726430893198944,0.12509369664109338,0.0000000000000000;0.44024806929635096,0.31220584476456709,0.0000000000000000;-0.70383661784506146,0.52512154927958177,0.0000000000000000;-1.3154024973881917,0.60945532742506703,0.0000000000000000;-4.4226743370341586,-3.0356543026595846,0.0000000000000000;2.2118350934721240,-9.5155126197310800,0.0000000000000000;4.2747853883640268,18.510489259754916,0.0000000000000000;30.198852800545662,-5.0703086594820590,0.0000000000000000
-4.0101113659455317E-002,-0.22324142010438675,0.0000000000000000;0.33155301724216690,-0.32985701132968959,0.0000000000000000;0.65307269361257447,-2.7741341084690101E-002,0.0000000000000000;-0.41232600822584003,0.70494907186615297,0.0000000000000000;-1.1419913245686348,0.82658191178526086,0.0000000000000000;-4.5023180100392670,-2.9078240252105014,0.0000000000000000;2.1031520537542927,-9.5410812651969970,0.0000000000000000;4.3514971323165685,18.492709994077174,0.0000000000000000;30.188901476693090,-5.1316391948444826,0.0000000000000000
-4.0029560049258610E-002,-0.22349497493606521,0.0000000000000000;-9.8090769686069501E-002,-0.59654590990857292,0.0000000000000000;0.65175665893228629,-0.42818720206245164,0.0000000000000000;-7.7137190170597725E-002,0.77584927808984139,0.0000000000000000;-0.93163709835991537,1.0085009610913271,0.0000000000000000;-4.5782163260678086,-2.7777408705033353,0.0000000000000000;1.9941774579858920,-9.5653853711713737,0.0000000000000000;4.4281355287641517,18.474618240530386,0.0000000000000000;30.178825266168047,-5.1929494719266494,0.0000000000000000
-3.9961072215999295E-002,-0.22375082409714395,0.0000000000000000;-0.40876809989809454,-0.18455973043918650,0.0000000000000000;0.43770149004899855,-0.76579139421203624,0.0000000000000000;0.26240343206986055,0.72946865914487269,0.0000000000000000;-0.69132397180861005,1.1490108205307019,0.0000000000000000;-4.6503057325971975,-2.6455143405324923,0.0000000000000000;1.8849260930390090,-9.5884215396867791,0.0000000000000000;4.5046993011487197,18.456214310066461,0.0000000000000000;30.168624209494762,-5.2542392378208396,0.0000000000000000
-3.9895849685184420E-002,-0.22400900977521465,0.0000000000000000;-2.1113454165656572E-002,0.15460652511499329,0.0000000000000000;7.7323405951840701E-002,-0.93746167924023416,0.0000000000000000;0.56645626312021480,0.57121852920102345,0.0000000000000000;-0.42906966379271089,1.2432612920742008,0.0000000000000000;-4.7185258729017052,-2.5112557212143125,0.0000000000000000;1.7754127858136737,-9.6101865462927183,0.0000000000000000;4.5811871742304637,18.437498518926567,0.0000000000000000;30.158298347702754,-5.3155082397079170,0.0000000000000000
-3.9833994216252243E-002,-0.22426950365244133,0.0000000000000000;0.34573454507828277,-0.19191684773209597,0.0000000000000000;-0.31889474177201405,-0.89113440046056169,0.0000000000000000;0.79934607299954064,0.31964087867202967,0.0000000000000000;-0.15367171003162464,1.2879276949206038,0.0000000000000000;-4.7828196354936665,-2.3750779893617859,0.0000000000000000;1.6656524011997242,-9.6306773406098376,0.0000000000000000;4.6575978741089870,18.418471188635159,0.0000000000000000;30.147847722327015,-5.3767562248581084,0.0000000000000000
-3.9775661800105847E-002,-0.22453235433808769,0.0000000000000000;4.4691261407379501E-002,-0.59561271671216665,0.0000000000000000;-0.62977379772746800,-0.64096062475600868,0.0000000000000000;0.93375092974151352,4.2313704138927238E-003,0.0000000000000000;0.12557727573427391,1.2813392063858677,0.0000000000000000;-4.8431332010889649,-2.2370957181678324,0.0000000000000000;1.5556598400584716,-9.6498910468312395,0.0000000000000000;4.7339301282428314,18.399132645993536,0.0000000000000000;30.137272375408134,-5.4379829406320663,0.0000000000000000
-3.9721173631285384E-002,-0.22479750238234181,0.0000000000000000;-0.39549472773339339,-0.33061548783058470,0.0000000000000000;-0.75971646909447521,-0.26317815710658782,0.0000000000000000;0.95390938009888926,-0.33802462356127772,0.0000000000000000;0.39919761651138541,1.2235551334739452,0.0000000000000000;-4.8994160872794392,-2.0974249816444468,0.0000000000000000;1.4454500371760668,-9.6678249641345051,0.0000000000000000;4.8101826654678641,18.379483223070618,0.0000000000000000;30.126572349492928,-5.4991881344820923,0.0000000000000000
-3.9670809350912294E-002,-0.22506460167779774,0.0000000000000000;-0.16212187984119802,0.13052462208909682,0.0000000000000000;-0.66791034652046810,0.12632092577207096,0.0000000000000000;0.85746871683449211,-0.66699505559013117,0.0000000000000000;0.65784450849422460,1.1163839532172957,0.0000000000000000;-4.9516211903905827,-1.9561832582364527,0.0000000000000000;1.3350379591660182,-9.6844765670673318,0.0000000000000000;4.8863542160165476,18.359523257191370,0.0000000000000000;30.115747687635434,-5.5603715539531278,0.0000000000000000
-3.9624515127722269E-002,-0.22533321744295420,0.0000000000000000;0.30849927804293475,-5.8323757214109262E-002,0.0000000000000000;-0.38175345684158923,0.40700735256049347,0.0000000000000000;0.65575793490606871,-0.94411186675282222,0.0000000000000000;0.89263304581976177,0.96334160052869844,0.0000000000000000;-4.9997048238754793,-1.8134893333404691,0.0000000000000000;1.2244386023469531,-9.6998435059555739,0.0000000000000000;4.9624435115389200,18.339253090924753,0.0000000000000000;30.104798433397875,-5.6215329466834056,0.0000000000000000
-3.9582046702469641E-002,-0.22560317175820463,0.0000000000000000;0.17567549629140300,-0.54280569479289864,0.0000000000000000;1.0586081715636721E-002,0.49132459193644012,0.0000000000000000;0.37245491371307138,-1.1368955584159111,0.0000000000000000;1.0954543428919645,0.76954768547769226,0.0000000000000000;-5.0436267534307744,-1.6694632002120242,0.0000000000000000;1.1136669906344634,-9.7139236073453308,0.0000000000000000;5.0384492851256066,18.318673072073970,0.0000000000000000;30.093724630851113,-5.6826720604047791,0.0000000000000000
-3.9543276473724284E-002,-0.22587449552669348,0.0000000000000000;-0.32875663876105116,-0.46080462439408731,0.0000000000000000;0.38733232270505696,0.35278462525596194,0.0000000000000000;4.0806133494762420E-002,-1.2227631981560512,0.0000000000000000;1.2592700809748194,0.54156093797333571,0.0000000000000000;-5.0833502297134974,-1.5242259596734604,0.0000000000000000;1.0027381734628777,-9.7267148744277243,0.0000000000000000;5.1143702713305323,18.297783553670030,0.0000000000000000;30.082526324574481,-5.7437886429432066,0.0000000000000000
-3.9508220636760370E-002,-0.22614719176263731,0.0000000000000000;-0.28539077137199226,5.4957361454911313E-002,0.0000000000000000;0.63163735723690795,3.4614578530586665E-002,0.0000000000000000;-0.30027370107782475,-1.1916747656332978,0.0000000000000000;1.3783728528454442,0.28715806602464006,0.0000000000000000;-5.1188420185627335,-1.3778997191087774,0.0000000000000000;0.89166722372458285,-9.7382154874114697,0.0000000000000000;5.1902052061914841,18.276584893966330,0.0000000000000000;30.071203559655519,-5.8048824422195775,0.0000000000000000
-3.9476836023578564E-002,-0.22642121757446423,0.0000000000000000;0.22455648459888750,5.2828253196280379E-002,0.0000000000000000;0.66845653223874912,-0.36427202380338897,0.0000000000000000;-0.61076493160405843,-1.0473092555716881,0.0000000000000000;1.4486005519553418,1.5063279045040815E-002,0.0000000000000000;-5.1500724285057782,-1.2306074908269760,0.0000000000000000;0.78046923570730953,-9.7484238038138145,0.0000000000000000;5.2659528272481708,18.255077456430683,0.0000000000000000;30.059756381690125,-5.8659532062508948,0.0000000000000000
-3.9449077625686495E-002,-0.22669670693746849,0.0000000000000000;0.27718410217266193,-0.44657074346953290,0.0000000000000000;0.48740418152487447,-0.72083790262801151,0.0000000000000000;-0.85423545010662627,-0.80663371309877041,0.0000000000000000;1.4674945347865727,-0.26536139933323988,0.0000000000000000;-5.1770153352758745,-1.0824730897722845,0.0000000000000000;0.66915932299718039,-9.7573383586929268,0.0000000000000000;5.3416118735606437,18.233261609733631,0.0000000000000000;30.048184836783303,-5.9270006831513076,0.0000000000000000
-3.9425171452715770E-002,-0.22697387597476804,0.0000000000000000;-0.21902199716993312,-0.55611481568756493,0.0000000000000000;0.14486904271293360,-0.92605470701029680,0.0000000000000000;-1.0021137862689746,-0.49791513678142879,0.0000000000000000;1.4343935865633772,-0.54445277232326850,0.0000000000000000;-5.1996482034199314,-0.93362103056535506,0.0000000000000000;0.55775261634801265,-9.7649578648657087,0.0000000000000000;5.4171810857294505,18.211137727736450,0.0000000000000000;30.036488971549751,-5.9880246211328245,0.0000000000000000
-3.9405595053514715E-002,-0.22725269731904393,0.0000000000000000;-0.37233875573103242,-6.2131416225426464E-002,0.0000000000000000;-0.25402169627946153,-0.91762344486937886,0.0000000000000000;-1.0370422494534037,-0.15740657319045592,0.0000000000000000;1.3504591918573976,-0.81259602785739493,0.0000000000000000;-5.2179521049154225,-0.78417642407886856,0.0000000000000000;0.44626426153736531,-9.7712812131469580,0.0000000000000000;5.4926592059169561,18.188706189480779,0.0000000000000000;30.024668833114205,-6.0490247685058298,0.0000000000000000
-3.9390733857893157E-002,-0.22753278314283451,0.0000000000000000;0.10471235419622095,0.12597374350918886,0.0000000000000000;-0.58729745616546492,-0.69820327085571587,0.0000000000000000;-0.95491586518985760,0.17490552590089770,0.0000000000000000;1.2186308928145460,-1.0605721638999812,0.0000000000000000;-5.2319117347033819,-0.63426487355255168,0.0000000000000000;0.33470941725048137,-9.7763074725839303,0.0000000000000000;5.5680449778679293,18.165967379179865,0.0000000000000000;30.012724469111376,-6.1100008736797857,0.0000000000000000
-3.9380686355495562E-002,-0.22781367858818238,0.0000000000000000;0.33601638067568490,-0.32071590094718538,0.0000000000000000;-0.75264267779294391,-0.33462009965805806,0.0000000000000000;-0.76536616835777482,0.45999389241035171,0.0000000000000000;1.0435139355066809,-1.2798885088024470,0.0000000000000000;-5.2415154231684662,-0.48401237027556243,0.0000000000000000;0.22310325297389053,-9.7800358906289748,0.0000000000000000;5.6433371469289666,18.142921686208680,0.0000000000000000;30.000655927686186,-6.1709526851641039,0.0000000000000000
-3.9375458878839337E-002,-0.22809502383091856,0.0000000000000000;-8.3059622726758722E-002,-0.60340873106120740,0.0000000000000000;-0.69847582225777061,6.1732924884380785E-002,0.0000000000000000;-0.49063199967484961,0.66437128614819407,0.0000000000000000;0.83120481423413450,-1.4630786742586761,0.0000000000000000;-5.2467551457766772,-0.33354518885229939,0.0000000000000000;0.11146094686780030,-9.7824658932624917,0.0000000000000000;5.7185344600677670,18.119569505092318,0.0000000000000000;29.988463257494313,-6.2318799515689536,0.0000000000000000
-3.9375051914641725E-002,-0.22837641728519209,0.0000000000000000;-0.40942793999555577,-0.20395247614034878,0.0000000000000000;-0.44054779863628468,0.36838018303472991,0.0000000000000000;-0.16295004722076009,0.76402095023315153,0.0000000000000000;0.58906325099662327,-1.6039601788408941,0.0000000000000000;-5.2476265297618649,-0.18298978247372355,0.0000000000000000;-2.0231638815322844E-004,-9.7835970851106691,0.0000000000000000;5.7936356658936603,18.095911235493329,0.0000000000000000;29.976146507702516,-6.2927824216057937,0.0000000000000000
-3.9379272633697060E-002,-0.22865735013990629,0.0000000000000000;-3.5103210859759162E-002,0.15009111059923522,0.0000000000000000;-5.8159849548867125E-002,0.48977880573699267,0.0000000000000000;0.17922803311883539,0.74721518899767581,0.0000000000000000;0.32544133075238235,-1.6978404802000524,0.0000000000000000;-5.2441288572535640,-3.2472678031694943E-002,0.0000000000000000;-0.11187134774061305,-9.7834292495816140,0.0000000000000000;5.8686395146799173,18.071947282201208,0.0000000000000000;29.963705727988685,-6.3536598440877698,0.0000000000000000
-3.9387604520911362E-002,-0.22893749926647511,0.0000000000000000;0.34470201770422848,-0.18245672056620349,0.0000000000000000;0.33005958503648936,0.38785555175590125,0.0000000000000000;0.49574772411999624,0.61589150042368446,0.0000000000000000;4.9381899996156248E-002,-1.7416650698210725,0.0000000000000000;-5.2362650653373839,0.11787962921361834,0.0000000000000000;-0.22353095588538976,-9.7819623489797110,0.0000000000000000;5.9435447583857597,18.047678055124667,0.0000000000000000;29.951140968541527,-6.4145119679302338,0.0000000000000000
-3.9399525716162835E-002,-0.22921695955139965,0.0000000000000000;5.9152745268803000E-002,-0.59711685777190582,0.0000000000000000;0.60361472884971457,9.4403525276417238E-002,0.0000000000000000;0.74946424321345384,0.38542549534946519,0.0000000000000000;-0.22970107615689095,-1.7341042538570564,0.0000000000000000;-5.2240417435944178,0.26794078112920366,0.0000000000000000;-0.33516594937188549,-9.7791965245735977,0.0000000000000000;6.0183501506760013,18.023103969284904,0.0000000000000000;29.938452280060122,-6.4753385421515759,0.0000000000000000
-3.9414812980547526E-002,-0.22949603767696183,0.0000000000000000;-0.39077476162562125,-0.34944569179437729,0.0000000000000000;0.67826126873567361,-0.29925576142055621,0.0000000000000000;0.91060220357574417,8.2828692996869818E-002,0.0000000000000000;-0.50234771690697344,-1.6755780666343796,0.0000000000000000;-5.2074691291737993,0.41758466193005928,0.0000000000000000;-0.44676113870643103,-9.7751320965896067,0.0000000000000000;6.0930544469377432,17.998225444805293,0.0000000000000000;29.925639713753981,-6.5361393158743502,0.0000000000000000
-3.9433484581290874E-002,-0.22977494791952188,0.0000000000000000;-0.17550802531219176,0.12051476570905401,0.0000000000000000;0.53189825844279148,-0.67153379839987559,0.0000000000000000;0.96024959090446982,-0.25642078294459753,0.0000000000000000;-0.75937130919916540,-1.5682212785271497,0.0000000000000000;-5.1865610988810644,0.56668550295029463,0.0000000000000000;-0.55830133847683949,-9.7697695641519822,0.0000000000000000;6.1676564042975244,17.973042906896868,0.0000000000000000;29.912703321343614,-6.5969140383262435,0.0000000000000000
